id	data_provider_id	data_resource_id	resource_access_point_id	institution_code	collection_code	catalogue_number	scientific_name	author	rank	kingdom	phylum	class	order_rank	family	genus	species	subspecies	latitude	longitude	lat_long_precision	max_altitude	min_altitude	altitude_precision	min_depth	max_depth	depth_precision	continent_ocean	country	state_province	county	collector_name	locality	year	month	day	basis_of_record	identifier_name	identification_date	unit_qualifier	created	modified	deleted
9302	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992665	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1947	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9303	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992666	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1947	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9304	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992667	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1949	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9305	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992668	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1949	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9306	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992669	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1948	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9307	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992670	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1948	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9308	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992671	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9309	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992672	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9310	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992673	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9311	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992674	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:54	2007-11-20 20:09:46	NULL
9312	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992675	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9313	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992676	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9314	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992677	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9315	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992678	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9316	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992679	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9317	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992680	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9318	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992681	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9319	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992682	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9320	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992683	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9321	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992684	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9322	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992685	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9323	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992686	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9324	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992687	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9325	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992688	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9326	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992689	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9327	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992690	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9328	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992691	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9329	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992692	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9330	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992693	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9331	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992694	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Vor	NULL	NULL	NULL	NULL	1954	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9332	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992695	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Tir	NULL	NULL	NULL	NULL	1955	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9333	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992696	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Tir	NULL	NULL	NULL	NULL	1955	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9334	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992697	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1951	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9335	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992698	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1951	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9336	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992699	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1951	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9337	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992700	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1942	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9338	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992701	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1942	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9339	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992702	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1942	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9340	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992703	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1955	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9341	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992704	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1951	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9342	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992705	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1951	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9343	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992706	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1938	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9344	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992707	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1938	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9345	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992708	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1952	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9346	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992709	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1952	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9347	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992710	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1955	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9348	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992711	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1942	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9349	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992712	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1942	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9350	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992713	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1942	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9351	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992714	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1942	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
9352	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99992715	Acer pseudoplatanus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Acer	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1955	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:58:55	2007-11-20 20:09:46	NULL
